,lost_production,actual_production,availability
2022-06-01 00:00:00+00:00,40178.6920964954,191175.19764524698,0.8263323251606169
2022-06-02 00:00:00+00:00,36209.817234233196,189891.43735527992,0.8398513210376823
2022-06-03 00:00:00+00:00,39051.91216961064,217380.61371529102,0.8477107690030754
2022-06-04 00:00:00+00:00,43241.617078651405,214811.46124374866,0.8324313069242784
2022-06-05 00:00:00+00:00,41303.18573463651,187349.85963129997,0.8193630630699238
2022-06-06 00:00:00+00:00,32974.496493915256,137725.68540215492,0.8068279943955092
2022-06-07 00:00:00+00:00,22180.873101990815,138025.64248776436,0.8615482458978764
2022-06-08 00:00:00+00:00,31723.82554349811,175918.04723668098,0.847218554144507
2022-06-09 00:00:00+00:00,37399.10635712171,196468.63666450977,0.8400843747242966
2022-06-10 00:00:00+00:00,39594.956340132034,185815.76256871223,0.8243430634896108
2022-06-11 00:00:00+00:00,34054.839252943864,181792.5931351781,0.8422272673055995
2022-06-12 00:00:00+00:00,37822.25010219315,189653.34642648697,0.8337305158031555
2022-06-13 00:00:00+00:00,37607.895945100914,173535.56027591228,0.8218846247087332
2022-06-14 00:00:00+00:00,31858.964563306774,176315.56839549541,0.8469603168529185
2022-06-15 00:00:00+00:00,37400.5514610367,193137.73747622967,0.8377685909206428
2022-06-16 00:00:00+00:00,40433.48879971051,188615.26588338614,0.823472129959175
2022-06-17 00:00:00+00:00,38291.211167607195,188090.1914266348,0.8308553143994827
2022-06-18 00:00:00+00:00,41466.081031709065,163864.08587640524,0.7980516859450797
2022-06-19 00:00:00+00:00,50316.77719794509,216894.49248802662,0.8116966501559696
2022-06-20 00:00:00+00:00,47416.447749178325,208654.87664186954,0.8148310910566136
2022-06-21 00:00:00+00:00,44056.89663593328,207247.75725388527,0.8246873030244419
2022-06-22 00:00:00+00:00,46218.067492720365,189662.68446952105,0.8040617256463609
2022-06-23 00:00:00+00:00,38477.76430960571,169446.69675916433,0.8149435419391113
2022-06-24 00:00:00+00:00,35906.46154259273,176685.47897064686,0.8311014921078037
2022-06-25 00:00:00+00:00,41116.52968337297,170829.32852631807,0.8060045615862242
2022-06-26 00:00:00+00:00,34774.719236918885,119653.10788035393,0.7748157188632144
2022-06-27 00:00:00+00:00,16221.921457327431,107474.9902920723,0.868857506400873
2022-06-28 00:00:00+00:00,23957.764923146296,130700.16613227129,0.8450919085775066
2022-06-29 00:00:00+00:00,26233.578612219455,155155.61959958076,0.8553740858284866
2022-06-30 00:00:00+00:00,33559.92662979811,135759.51094269753,0.8017951919109753
2022-07-01 00:00:00+00:00,20812.008166160875,130122.60700035095,0.8621124243554008
2022-07-02 00:00:00+00:00,29376.72782467709,157393.53627741337,0.8427119650662405
2022-07-03 00:00:00+00:00,32411.87456198098,182473.67399924994,0.8491668016811966
2022-07-04 00:00:00+00:00,38996.8065310422,188325.25607645512,0.8284512902807172
2022-07-05 00:00:00+00:00,32307.091401026053,142163.2404152155,0.8148275923779806
2022-07-06 00:00:00+00:00,24203.26260775388,141363.37016248703,0.853815577433763
2022-07-07 00:00:00+00:00,35428.36479570037,148598.89474838972,0.8074830604798944
2022-07-08 00:00:00+00:00,27966.041177143215,110054.70501303673,0.7973779888234442
2022-07-09 00:00:00+00:00,16055.174534203821,99538.15215402842,0.8611063891473045
2022-07-10 00:00:00+00:00,23969.37736271801,97536.06340777874,0.8027300077204599
2022-07-11 00:00:00+00:00,16787.245088716147,107836.52134203911,0.8652965997617826
2022-07-12 00:00:00+00:00,25473.637649434106,126923.25758260489,0.8328467413286338
2022-07-13 00:00:00+00:00,26710.35204710255,127183.79128164053,0.8264368515308288
2022-07-14 00:00:00+00:00,28840.77475395695,173303.17691969872,0.8573255617337592
2022-07-15 00:00:00+00:00,48698.634229874144,194714.73541229963,0.7999344312867331
2022-07-16 00:00:00+00:00,41624.46249276786,186900.51150316,0.8178559578634519
2022-07-17 00:00:00+00:00,42792.609748228184,190097.74404501915,0.8162542627840306
2022-07-18 00:00:00+00:00,41960.23037125275,161434.91827476025,0.7937009282149599
2022-07-19 00:00:00+00:00,30049.152867933233,134519.34621864557,0.8174064111010425
2022-07-20 00:00:00+00:00,42511.83774431847,116276.51181906462,0.7322735713217478
2022-07-21 00:00:00+00:00,24072.578583103656,137700.16333967447,0.8511950882640374
2022-07-22 00:00:00+00:00,37430.07173093834,176479.1531816125,0.8250188988051343
2022-07-23 00:00:00+00:00,41984.46660668521,184212.48385351896,0.8143897761607015
2022-07-24 00:00:00+00:00,42041.32590187317,160581.7045456767,0.7925145734469913
2022-07-25 00:00:00+00:00,31068.09078276106,164619.0828706026,0.8412359369153419
2022-07-26 00:00:00+00:00,40860.69057361498,179491.57152861357,0.8145665028178455
2022-07-27 00:00:00+00:00,38574.55184118192,161848.88153374195,0.8075347219053868
2022-07-28 00:00:00+00:00,33315.377186616766,163183.76000595093,0.830455351292622
2022-07-29 00:00:00+00:00,38593.36490795613,155347.5283124447,0.8010045005614295
2022-07-30 00:00:00+00:00,30579.763741559407,169649.08540689945,0.8472759351531498
2022-07-31 00:00:00+00:00,43124.069741408304,146608.88866490126,0.7727117623441104
2022-08-01 00:00:00+00:00,22427.71171553252,135554.9234725833,0.8580368551972373
2022-08-02 00:00:00+00:00,36158.72390837278,130688.28504371643,0.7832821568964661
2022-08-03 00:00:00+00:00,23646.270678330955,132724.7461824417,0.8487809879794747
2022-08-04 00:00:00+00:00,34706.562444869975,90474.0109654665,0.7227480151324809
2022-08-05 00:00:00+00:00,39592.118841581,165977.78929775953,0.8074031398858997
2022-08-06 00:00:00+00:00,34691.07692859268,158438.6400089264,0.8203742154304723
2022-08-07 00:00:00+00:00,32859.94811569542,155732.51868653297,0.8257621384731411
2022-08-08 00:00:00+00:00,36194.62439147042,161898.58691757917,0.8172848824435363
2022-08-09 00:00:00+00:00,35117.80050606586,140301.4748544097,0.7998064897149929
2022-08-10 00:00:00+00:00,26667.466980367,119303.92351776361,0.8173103175261696
2022-08-11 00:00:00+00:00,26084.42827921623,130357.7632766366,0.8332647477013668
2022-08-12 00:00:00+00:00,33913.05633023036,155167.21142101288,0.8206420123391889
2022-08-13 00:00:00+00:00,37445.51393106148,172172.23318344355,0.8213628643255734
2022-08-14 00:00:00+00:00,39336.7010513648,166269.0169224143,0.8086789538782116
2022-08-15 00:00:00+00:00,36151.54901552045,128646.07351899147,0.7806306398142996
2022-08-16 00:00:00+00:00,23478.505196713264,92338.23927038908,0.7972788364519924
2022-08-17 00:00:00+00:00,20452.663938138514,105939.63009256124,0.8381810845748974
2022-08-18 00:00:00+00:00,29704.202251147624,77962.21975314617,0.7241089496782664
2022-08-19 00:00:00+00:00,10721.708778089625,84308.03192573786,0.8871752285265597
2022-08-20 00:00:00+00:00,29667.29017167814,131417.92261600494,0.8158285937097104
2022-08-21 00:00:00+00:00,35298.688411823474,117098.31070154905,0.768376748773355
2022-08-22 00:00:00+00:00,21169.497284168803,116846.00644946098,0.846615077933375
2022-08-23 00:00:00+00:00,39790.44419154834,102245.67490768433,0.7198568614526211
2022-08-24 00:00:00+00:00,13322.844254435642,80786.79555237293,0.8584327356710192
2022-08-25 00:00:00+00:00,18140.757815219586,126491.85389703512,0.8745735308209018
2022-08-26 00:00:00+00:00,29589.681791896834,160606.8677637577,0.844425769757519
2022-08-27 00:00:00+00:00,33873.22925903559,180240.35579371452,0.8417978511233166
2022-08-28 00:00:00+00:00,37542.13487611277,184244.53612840176,0.830728624465676
2022-08-29 00:00:00+00:00,35538.963301496995,157872.23070067167,0.8162517765073178
2022-08-30 00:00:00+00:00,26601.608448201892,260071.76776015759,0.9072058633416054
2022-08-31 00:00:00+00:00,36733.616592621926,105377.0395245552,0.7415139891949181
2022-09-01 00:00:00+00:00,36820.55848650603,136824.33961337805,0.7879548498722599
2022-09-02 00:00:00+00:00,18211.815517606618,117811.86441117525,0.8661129038183513
2022-09-03 00:00:00+00:00,26888.983030544532,97812.74670863152,0.7843736162538799
2022-09-04 00:00:00+00:00,12618.131548293182,85372.67339408398,0.8712314736498675
2022-09-05 00:00:00+00:00,19457.33352919608,131569.98017936945,0.8711667906194602
2022-09-06 00:00:00+00:00,30265.888402519522,161439.51401674747,0.8421229239209083
2022-09-07 00:00:00+00:00,33641.11286842786,158819.84078413248,0.8252055171192886
2022-09-08 00:00:00+00:00,26153.2238985664,108379.27890866995,0.8055992168967538
2022-09-09 00:00:00+00:00,16568.811054061138,58683.08384668827,0.7798220087890951
2022-09-10 00:00:00+00:00,6298.215716173113,76888.46292889118,0.9242881694670616
2022-09-11 00:00:00+00:00,22644.19071059672,123488.09648376703,0.8450432060884756
2022-09-12 00:00:00+00:00,26228.021934158514,171789.7207634449,0.8675471118049668
2022-09-13 00:00:00+00:00,41013.33348724673,201691.68562877178,0.8310157176121626
2022-09-14 00:00:00+00:00,39427.96201372045,196844.93265342712,0.8331253270957505
2022-09-15 00:00:00+00:00,38846.974277762936,180772.5124706626,0.8231169061866436
2022-09-16 00:00:00+00:00,33390.121717819115,179275.3893892765,0.8429923049393548
2022-09-17 00:00:00+00:00,37464.84816052901,181219.41024374962,0.8286806355706305
2022-09-18 00:00:00+00:00,34756.89713736262,180685.2560892105,0.8386717890773678
2022-09-19 00:00:00+00:00,36883.49940468339,181434.21232002974,0.8310558538136773
2022-09-20 00:00:00+00:00,35286.480909840124,182443.92641562223,0.8379349887629886
2022-09-21 00:00:00+00:00,37004.231948664514,178737.30340468884,0.8284788699215617
2022-09-22 00:00:00+00:00,34204.75171023486,189665.5775435567,0.8472117684185898
2022-09-23 00:00:00+00:00,40614.575677709836,198981.5536107421,0.8304873463593663
2022-09-24 00:00:00+00:00,42043.39738859608,148246.65494567156,0.7790562519014829
2022-09-25 00:00:00+00:00,24438.17448073844,162535.5188949108,0.8692961879314238
2022-09-26 00:00:00+00:00,39954.72113223787,203122.66152143478,0.8356296225668851
2022-09-27 00:00:00+00:00,41123.47428479931,174800.0857063532,0.8095461454670145
2022-09-28 00:00:00+00:00,29346.822476916233,186483.02226561308,0.86402796836589
2022-09-29 00:00:00+00:00,41234.76847448229,149990.81833285093,0.7843658416066055
2022-09-30 00:00:00+00:00,20174.131817148438,142665.78899747133,0.876110650777612
2022-10-01 00:00:00+00:00,35308.33906455079,184791.69121396542,0.8395804897442706
2022-10-02 00:00:00+00:00,37984.89846842358,176257.36916714907,0.8227011929642375
2022-10-03 00:00:00+00:00,32591.728499733643,152352.0943699479,0.8237749820782119
2022-10-04 00:00:00+00:00,28377.844029687643,169868.4416769743,0.856855608020433
2022-10-05 00:00:00+00:00,38343.06798557547,190497.48487848043,0.8324463583674638
2022-10-06 00:00:00+00:00,37463.92337855518,184735.45441657305,0.8313950122169218
2022-10-07 00:00:00+00:00,36088.70287450969,171090.76781237125,0.8258094648332601
2022-10-08 00:00:00+00:00,32267.326983291485,132570.9008641839,0.804248520475794
2022-10-09 00:00:00+00:00,23263.301233262937,164954.53818500042,0.8764022512150587
2022-10-10 00:00:00+00:00,37129.44266044364,153482.33100044727,0.8052090804920633
2022-10-11 00:00:00+00:00,27081.521685590393,88655.09198975563,0.7660073089613884
2022-10-12 00:00:00+00:00,5327.782475179115,72508.2857349515,0.9315512384207802
2022-10-13 00:00:00+00:00,26106.131270547754,83723.19586795568,0.7623027296013034
2022-10-14 00:00:00+00:00,37047.205990847295,183581.9868850112,0.8320838439014158
2022-10-15 00:00:00+00:00,37175.016618620495,173419.8543228507,0.8234761537523284
2022-10-16 00:00:00+00:00,35642.0124041488,146024.48312073946,0.8038052514792644
2022-10-17 00:00:00+00:00,25479.273708909703,153456.55068433285,0.8576066374896814
2022-10-18 00:00:00+00:00,67758.57959115873,153080.9235254526,0.6931772684012075
2022-10-19 00:00:00+00:00,102594.32603536798,159459.71653169394,0.6084993574975543
2022-10-20 00:00:00+00:00,134544.32580433483,181151.75790894032,0.5738169310756097
2022-10-21 00:00:00+00:00,135318.23929978782,178908.78317898512,0.5693615455719471
2022-10-22 00:00:00+00:00,131243.81834899585,177915.4728974104,0.5754815654419655
2022-10-23 00:00:00+00:00,135872.9719232382,175435.375,0.5635421495564927
2022-10-24 00:00:00+00:00,129626.1977792299,152227.76880681515,0.5400944703765334
2022-10-25 00:00:00+00:00,64214.9710619991,157744.58145862818,0.7106906626330874
2022-10-26 00:00:00+00:00,35142.648781961994,177361.580078125,0.8346261202872346
2022-10-27 00:00:00+00:00,35366.17494170899,147926.61257594824,0.8070509188022358
2022-10-28 00:00:00+00:00,24359.335667519834,85292.91491246223,0.7778491956282123
2022-10-29 00:00:00+00:00,10682.500736397566,32901.41438740492,0.7548980924257644
2022-10-30 00:00:00+00:00,3038.8175545250974,31395.186742544174,0.9117495157313512
2022-10-31 00:00:00+00:00,9813.273979360143,101359.2917253375,0.9117293559147797
2022-11-01 00:00:00+00:00,30413.413295729773,117524.09380662441,0.7944171570047648
2022-11-02 00:00:00+00:00,18083.546710600534,107315.26813817024,0.8557917255246069
2022-11-03 00:00:00+00:00,24121.13691850238,145034.60132735968,0.8574027865171021
2022-11-04 00:00:00+00:00,32854.86517001829,103010.44473385811,0.7581806187814768
2022-11-05 00:00:00+00:00,10015.269499162627,72678.52797675133,0.8788872949983975
2022-11-06 00:00:00+00:00,18255.642940389225,102679.62464088202,0.849046160764303
2022-11-07 00:00:00+00:00,22393.41724762562,133912.94867157936,0.8567338117297103
2022-11-08 00:00:00+00:00,30344.18594911527,154508.58441841602,0.8358467341940085
2022-11-09 00:00:00+00:00,31075.733366693585,81601.64825665951,0.7242061102327484
2022-11-10 00:00:00+00:00,3652.578035992382,18209.84375,0.8329289375281996
2022-11-11 00:00:00+00:00,4275.255127797828,39049.22164338827,0.9013200978657593
2022-11-12 00:00:00+00:00,11387.139363173099,72096.53933376074,0.863600412189415
2022-11-13 00:00:00+00:00,34827.99165545268,161165.85298866034,0.8223005843949152
2022-11-14 00:00:00+00:00,44777.05393539839,75006.1071780324,0.6261823989350559
2022-11-15 00:00:00+00:00,3374.892233873067,71043.33284795284,0.9546496542995719
2022-11-16 00:00:00+00:00,36125.25354280288,147342.09288191795,0.8030970946776866
2022-11-17 00:00:00+00:00,51004.41719738742,165352.97239547968,0.7642584924260478
2022-11-18 00:00:00+00:00,51221.59705937898,138911.37561500072,0.7306011874799817
2022-11-19 00:00:00+00:00,39616.13539273748,88061.7022973299,0.6897179956250199
2022-11-20 00:00:00+00:00,18833.37119650378,115886.94322055578,0.8602039248646608
2022-11-21 00:00:00+00:00,54923.60974355498,120095.00685870647,0.6861841853751385
2022-11-22 00:00:00+00:00,27681.169351964814,115736.67525023222,0.8069893643378547
2022-11-23 00:00:00+00:00,45624.51762615991,85740.32011568546,0.6526885092659271
2022-11-24 00:00:00+00:00,11572.7269034127,33870.8513918519,0.7453385640492438
2022-11-25 00:00:00+00:00,11146.82553188872,49791.87636244297,0.8170813426380918
2022-11-26 00:00:00+00:00,36580.515889992064,127978.32301998138,0.7777055542424891
2022-11-27 00:00:00+00:00,43080.76178937242,159266.6905143261,0.7870951114090949
2022-11-28 00:00:00+00:00,46179.548959485364,144575.43763315678,0.7579117076603511
2022-11-29 00:00:00+00:00,47028.22521623941,99159.53431838751,0.6783025790534807
2022-11-30 00:00:00+00:00,20720.763700501953,118262.42245835066,0.8509117234021467
2022-12-01 00:00:00+00:00,54344.614235108296,114395.89384394884,0.6779397261880524
2022-12-02 00:00:00+00:00,32524.88898485631,54522.6728605032,0.626354968532755
2022-12-03 00:00:00+00:00,9604.830048933858,53468.16613793373,0.8477188237502236
2022-12-04 00:00:00+00:00,27699.152979443686,12674.48843574524,0.31392978169605934
2022-12-05 00:00:00+00:00,4973.0946554653965,13532.564256310463,0.7312662748635864
2022-12-06 00:00:00+00:00,6480.902177805343,26406.398817956448,0.802936027537178
2022-12-07 00:00:00+00:00,12863.37160189683,30340.771927952766,0.7022653257086424
2022-12-08 00:00:00+00:00,25998.82503500148,47866.76012420654,0.6480251936139914
2022-12-09 00:00:00+00:00,3359.0387114646437,12513.811338722706,0.7883783504005951
2022-12-10 00:00:00+00:00,6587.586014387967,12736.626402318478,0.6591019663656371
2022-12-11 00:00:00+00:00,3086.912537683868,19073.721145689487,0.860702876019294
2022-12-12 00:00:00+00:00,13355.200826496808,39939.96724396944,0.7494106631047919
2022-12-13 00:00:00+00:00,19234.709773061397,26067.34142410755,0.5754119457119984
2022-12-14 00:00:00+00:00,3156.074479913799,51441.77365356684,0.9421941598834108
2022-12-15 00:00:00+00:00,48049.887724589826,139655.11774408817,0.7440138178275282
2022-12-16 00:00:00+00:00,66687.71682720422,79543.38512730598,0.5439566827038647
2022-12-17 00:00:00+00:00,12225.454452399066,98154.19823229313,0.8892417745929859
2022-12-18 00:00:00+00:00,70583.915081473,130553.36460965872,0.6490759187463293
2022-12-19 00:00:00+00:00,50428.34017645577,56818.91319453716,0.5297936442063226
2022-12-20 00:00:00+00:00,5643.519018028599,45640.786537230015,0.8899562164891219
2022-12-21 00:00:00+00:00,39229.06890611618,60542.52943491936,0.6068112613368701
2022-12-22 00:00:00+00:00,9286.052492255181,85713.51244461536,0.9022516313793018
2022-12-23 00:00:00+00:00,63265.867275193894,70912.76860117912,0.528495226814762
2022-12-24 00:00:00+00:00,50425.84148078189,151084.7569168806,0.7497608469145074
2022-12-25 00:00:00+00:00,73874.90430932923,150433.06806659698,0.670654130003371
2022-12-26 00:00:00+00:00,70413.56143030102,144297.29240071774,0.6720540197482623
2022-12-27 00:00:00+00:00,67620.60227429232,144642.1283569932,0.6814296976526049
2022-12-28 00:00:00+00:00,66061.13778071015,139209.95996421576,0.6781761363073184
2022-12-29 00:00:00+00:00,60258.726989406554,107503.87492114305,0.6408095350027041
2022-12-30 00:00:00+00:00,36618.426008652226,48561.39207178354,0.5701044351365807
2022-12-31 00:00:00+00:00,8105.545289127468,40242.96440368891,0.8323517034831833
2023-01-01 00:00:00+00:00,25691.400179923556,53025.327695429325,0.6736221020187015
2023-01-02 00:00:00+00:00,21921.414507991944,27318.26431852579,0.5548018380618214
2023-01-03 00:00:00+00:00,4725.707295572419,23796.029356002808,0.8343120773709471
2023-01-04 00:00:00+00:00,19328.092509913422,104799.42758309841,0.8442884181088094
2023-01-05 00:00:00+00:00,67308.88600597992,148936.94952124357,0.6887390416473185
2023-01-06 00:00:00+00:00,69044.93826535146,143474.16052877903,0.6751118433254979
2023-01-07 00:00:00+00:00,63467.17044302606,102912.19878828526,0.6185394214664325
2023-01-08 00:00:00+00:00,33796.58334026205,115879.33387517929,0.7742015952264669
2023-01-09 00:00:00+00:00,70032.13094654286,151192.82867717743,0.6834347667385274
2023-01-10 00:00:00+00:00,69302.13453735936,110073.6953651309,0.6136484242328946
2023-01-11 00:00:00+00:00,34918.15840088508,57535.11497670412,0.622315607384981
2023-01-12 00:00:00+00:00,19425.300029749058,71040.11111110449,0.785273732968459
2023-01-13 00:00:00+00:00,50588.73531049001,67980.03023165464,0.5733384329407688
2023-01-14 00:00:00+00:00,76621.71887466144,162543.02891004086,0.6796278733200395
2023-01-15 00:00:00+00:00,73405.26082988465,129290.58801561594,0.637855134932557
2023-01-16 00:00:00+00:00,47699.761059485165,60836.71217387915,0.5605186013652214
2023-01-17 00:00:00+00:00,11274.66307728565,25249.26943922043,0.6913075263133195
2023-01-18 00:00:00+00:00,11932.576227019625,60455.35600799322,0.8351579350508367
2023-01-19 00:00:00+00:00,38021.89257920804,128846.55067294836,0.7721444999534585
2023-01-20 00:00:00+00:00,74648.92234667245,94156.17270302773,0.5577803956409368
2023-01-21 00:00:00+00:00,16924.59773439776,21851.254854679108,0.5635273861350141
2023-01-22 00:00:00+00:00,4255.122964792388,80774.65116727352,0.9499572589927918
2023-01-23 00:00:00+00:00,65111.962694692,150508.69120895863,0.6980253908153573
2023-01-24 00:00:00+00:00,72872.0197960752,90864.92447930574,0.5549445476793837
2023-01-25 00:00:00+00:00,16949.714292705485,90960.04577022791,0.8429269578319853
2023-01-26 00:00:00+00:00,60189.73130551709,153953.18986725807,0.7189272894201593
2023-01-27 00:00:00+00:00,79655.44294556673,151468.61268943548,0.6553563291942189
2023-01-28 00:00:00+00:00,60787.15487431555,82069.76815026999,0.5744892610919938
2023-01-29 00:00:00+00:00,18035.96146054671,42328.91540414095,0.7012176219463571
2023-01-30 00:00:00+00:00,20701.020823352508,51363.47251158953,0.7127431295861874
2023-01-31 00:00:00+00:00,26138.22112461716,78847.07133841515,0.7510296870028627
2023-02-01 00:00:00+00:00,41147.809567482334,55224.723905682564,0.5730338501587694
2023-02-02 00:00:00+00:00,5567.611954219326,100505.94749581814,0.9475117834917025
2023-02-03 00:00:00+00:00,79702.66461962453,173987.6318848133,0.6858269089601136
2023-02-04 00:00:00+00:00,80190.60706757712,129558.21399360895,0.6176826803513493
2023-02-05 00:00:00+00:00,45681.14977521515,151317.3133867979,0.7681141819992442
2023-02-06 00:00:00+00:00,79166.35529915865,164645.4467880726,0.6752972800273449
2023-02-07 00:00:00+00:00,70173.41706596497,106053.63586384058,0.6018011088574674
2023-02-08 00:00:00+00:00,30851.72889683541,54452.264910936356,0.6383319523543267
2023-02-09 00:00:00+00:00,20231.89293133173,58727.55196684599,0.7437685515973194
2023-02-10 00:00:00+00:00,32879.85238981725,40787.46875,0.5536711274268712
2023-02-11 00:00:00+00:00,7499.413556066541,30887.653408944607,0.8046369741428261
2023-02-12 00:00:00+00:00,20311.631987986504,127005.32670456171,0.8621229207536312
2023-02-13 00:00:00+00:00,84773.20611354984,180416.87818282843,0.6803304077583583
2023-02-14 00:00:00+00:00,79176.50640151427,105396.67295348644,0.5710291891909749
2023-02-15 00:00:00+00:00,22351.100127134327,66447.14048290253,0.7482934349421335
2023-02-16 00:00:00+00:00,17820.676733270033,88579.17395830154,0.8325122016859965
2023-02-17 00:00:00+00:00,19444.919568121288,164933.26231056452,0.894537849489614
2023-02-18 00:00:00+00:00,39238.47664308381,163812.7440288663,0.8067557707201497
2023-02-19 00:00:00+00:00,24911.49812017323,155198.42908245325,0.8616872567376733
2023-02-20 00:00:00+00:00,33206.05267513762,106820.82344281673,0.762859433876352
2023-02-21 00:00:00+00:00,8975.96186354764,95439.295355618,0.9140359167558505
2023-02-22 00:00:00+00:00,27615.21168355681,100846.95671844482,0.7850323404386305
2023-02-23 00:00:00+00:00,15183.040246245782,87316.23754107952,0.8518717343770079
2023-02-24 00:00:00+00:00,20472.724427563513,57681.70114445686,0.7380477909251906
2023-02-25 00:00:00+00:00,5324.19050765732,84751.05828016996,0.9408917479628784
2023-02-26 00:00:00+00:00,25669.051522387497,92526.75420874357,0.782826037154154
2023-02-27 00:00:00+00:00,11307.410065274127,121965.25560295582,0.9151558197731042
2023-02-28 00:00:00+00:00,34120.214921801366,131319.53139531612,0.7937604736385463
2023-03-01 00:00:00+00:00,18679.75057001344,57361.03195768595,0.7543456294231459
2023-03-02 00:00:00+00:00,4515.498574060153,38668.56317871809,0.8954359921048962
2023-03-03 00:00:00+00:00,7721.188026889225,70968.02174639702,0.9018774232307712
2023-03-04 00:00:00+00:00,38537.73124097958,93724.19155091047,0.7086256540998767
2023-03-05 00:00:00+00:00,39060.386129277096,165423.97764098644,0.8089810613922485
2023-03-06 00:00:00+00:00,27414.861223763524,161664.30166244507,0.8550085540612304
2023-03-07 00:00:00+00:00,36677.55025353403,175990.7194865346,0.8275363301805072
2023-03-08 00:00:00+00:00,34820.263513983715,110466.07659929991,0.760333535232332
2023-03-09 00:00:00+00:00,11371.96803570697,69472.48071867228,0.8593352022195468
2023-03-10 00:00:00+00:00,16317.747988094616,127189.64993059635,0.8862933324361438
2023-03-11 00:00:00+00:00,37158.299324438405,86487.97913908958,0.699479031749435
2023-03-12 00:00:00+00:00,4144.092934018616,111590.52450096607,0.9641931426753398
2023-03-13 00:00:00+00:00,40752.40884975545,100291.50090402365,0.711065802692955
2023-03-14 00:00:00+00:00,40817.82048080607,207808.30877560377,0.8358265054325389
2023-03-15 00:00:00+00:00,41494.47724146385,195352.32837086916,0.8248045730058047
2023-03-16 00:00:00+00:00,37554.87487047464,97647.90093362331,0.7222329597367899
2023-03-17 00:00:00+00:00,3912.957277310188,92653.57719016075,0.9594791580863007
2023-03-18 00:00:00+00:00,33355.124850749475,98901.64408242702,0.7478002440268117
2023-03-19 00:00:00+00:00,44636.85762082993,214936.14062821865,0.8280373616596173
2023-03-20 00:00:00+00:00,42839.57688268326,195955.26962161064,0.8206009153471705
2023-03-21 00:00:00+00:00,37549.54718256231,140910.45065432787,0.7895912381614951
2023-03-22 00:00:00+00:00,21633.513582991436,148020.9959654808,0.8724848891988309
2023-03-23 00:00:00+00:00,35902.71344187937,183790.3479321599,0.8365778453933369
2023-03-24 00:00:00+00:00,39420.82623446497,178024.91141730547,0.8187095932062111
2023-03-25 00:00:00+00:00,36528.30076418602,104476.12935900688,0.7409421765523825
2023-03-26 00:00:00+00:00,7650.057651930657,75246.90222227573,0.9077160650578817
2023-03-27 00:00:00+00:00,24579.85379532492,113602.34668815136,0.82211997124576
2023-03-28 00:00:00+00:00,21058.786889098716,133674.1108342409,0.8639023297634383
2023-03-29 00:00:00+00:00,27973.45484749017,184223.60803955793,0.8681722806767578
2023-03-30 00:00:00+00:00,36407.67283338294,168490.46233975887,0.8223133031317345
2023-03-31 00:00:00+00:00,26492.255170736076,142286.27893519402,0.8430353995484473
2023-04-01 00:00:00+00:00,26976.903172900318,179383.1519765854,0.8692726499159034
2023-04-02 00:00:00+00:00,36347.826052971366,110299.07176673412,0.7521405048904677
2023-04-03 00:00:00+00:00,6168.432563992506,62741.342966258526,0.9104853771975415
2023-04-04 00:00:00+00:00,16027.532096665796,121054.68930566311,0.8830808843575283
2023-04-05 00:00:00+00:00,28993.622693760597,116751.00299960375,0.8010655792223791
2023-04-06 00:00:00+00:00,16640.276233055163,86101.43894481659,0.8380377804259287
2023-04-07 00:00:00+00:00,17350.79759531351,50057.93333333731,0.7426031115512535
2023-04-08 00:00:00+00:00,3036.426520680832,122484.62388890982,0.9758094239111879
2023-04-09 00:00:00+00:00,43484.41271110521,205909.06820601225,0.825639336877628
2023-04-10 00:00:00+00:00,40817.71933905765,206548.75073689222,0.8349908970018239
2023-04-11 00:00:00+00:00,46482.72609978618,206500.949998796,0.8162619548556449
2023-04-12 00:00:00+00:00,39129.22471240655,132123.5583744645,0.7715118901597205
2023-04-13 00:00:00+00:00,12529.652040753428,80894.24768513441,0.8658838682872767
2023-04-14 00:00:00+00:00,16323.801910218714,138082.85641473532,0.8942804533994595
2023-04-15 00:00:00+00:00,32547.610848399006,140136.52751076221,0.8115193951357358
2023-04-16 00:00:00+00:00,18403.438180388555,166467.88887411356,0.9004527177166689
2023-04-17 00:00:00+00:00,39893.17180037337,209942.47890341282,0.8403223411550976
2023-04-18 00:00:00+00:00,34132.86433497255,134602.6973144412,0.7977138665891231
2023-04-19 00:00:00+00:00,89745.06084452377,142015.69063574076,0.6127685111852688
2023-04-20 00:00:00+00:00,39150.55368327267,189818.6867249012,0.8290139163955795
2023-04-21 00:00:00+00:00,36844.343077457546,181187.27230525017,0.8310137591156896
2023-04-22 00:00:00+00:00,33360.12984064768,192263.80712133646,0.8521427722171668
2023-04-23 00:00:00+00:00,40441.19839961036,186833.79170495272,0.8220604986892555
2023-04-24 00:00:00+00:00,33454.205373486795,161940.66602408886,0.8287866762612385
2023-04-25 00:00:00+00:00,29798.3363026654,101532.04960525036,0.7731040223733223
2023-04-26 00:00:00+00:00,11326.318629317917,39972.051434755325,0.779207046633821
2023-04-27 00:00:00+00:00,4977.616428114489,80748.94138789177,0.9419361216065868
2023-04-28 00:00:00+00:00,24489.488026574552,134148.6455503106,0.8456267262202405
2023-04-29 00:00:00+00:00,26974.187102869728,148572.81122130156,0.8463420772763186
2023-04-30 00:00:00+00:00,27780.509253695298,195695.40648949146,0.8756890237531457
